epoch,L_total,L_ode,L_tc,lambda
13869,0.039801610880277165,0.0009294271458094364,0.00019436091867233864,200.0
13870,0.16125427905478837,0.0024115222578948163,0.0007942137839844677,200.0
13871,0.31146518348269453,0.003967046659535207,0.0015374906841157964,200.0
13872,0.10095920041841769,0.001775209688695562,0.0004959199536486106,200.0
13873,0.07995928150388369,0.0012896045348066631,0.0003933483848453852,200.0
13874,0.19277297258038584,0.0023284306921562544,0.000952222709441148,200.0
13875,0.03970563480373589,0.0009277304993681422,0.00019388952152183872,200.0
13876,0.16095686121765734,0.0024186937627499417,0.000792690837274537,200.0
13877,0.3108736758972114,0.003980998509248963,0.001534463386939812,200.0
13878,0.10078161592361093,0.0017852989203487187,0.000494981585016311,200.0
13879,0.07977014708342246,0.0012806057002276413,0.0003924477069159741,200.0
13880,0.19233995399124051,0.002319655619718253,0.0009501014918576114,200.0
13881,0.03961037607860536,0.0009275312492327048,0.00019341422414686328,200.0
13882,0.16065290297229165,0.00241162607927631,0.0007912063844650767,200.0
13883,0.3102683859101959,0.003965903244193066,0.0015315124133300142,200.0
13884,0.1005947345910959,0.0017769524702516146,0.0004940889106042214,200.0
13885,0.07958831177923043,0.0012847216616546434,0.0003915179505878789,200.0
13886,0.19191250941901203,0.0023200844879417465,0.0009479621246553515,200.0
13887,0.03951443265127207,0.0009260024620582841,0.00019294215094606894,200.0
13888,0.16035611033100766,0.0024160915427746846,0.0007897000939411648,200.0
13889,0.3096773176924777,0.003974007243042096,0.001528516552247178,200.0
13890,0.10041641078739308,0.0017831542553567216,0.0004931662826601818,200.0
13891,0.07940099475974523,0.0012786488455014456,0.00039061172957121894,200.0
13892,0.1914816134649719,0.002313702839575448,0.0009458395531269822,200.0
13893,0.03941903174852751,0.0009257736372993292,0.0001924662905561409,200.0
13894,0.1600557698250733,0.002411008064073081,0.0007882238088050012,200.0
13895,0.3090789955732517,0.003963467141953599,0.0015255776421564905,200.0
13896,0.10023316706031399,0.0017778877698388582,0.0004922763964523756,200.0
13897,0.07921758551505644,0.0012804067397534102,0.00038968589387651514,200.0
13898,0.19105324405185878,0.0023122229549794285,0.0009437051054843967,200.0
13899,0.03932272151696011,0.0009242855248496004,0.00019199217996055255,200.0
13900,0.15976100919660552,0.0024137404298727274,0.000786736343833664,200.0
13901,0.3084908085637214,0.003967757487322835,0.001522615255381993,200.0
13902,0.10005561456306437,0.0017815834197161488,0.0004913701557167411,200.0
13903,0.0790308843085964,0.001276145340382606,0.00038877369484106893,200.0
13904,0.1906231519276385,0.0023071450790434324,0.0009415800342429754,200.0
13905,0.03922687600587077,0.0009238729083775315,0.0001915150154874662,200.0
13906,0.15946423431293905,0.002410290766090169,0.0007852697177342443,200.0
13907,0.3078986013338534,0.003960533578744339,0.0015196903387755454,200.0
13908,0.09987519012898284,0.001778376635343731,0.0004904840674681955,200.0
13909,0.07884669649139738,0.0012764699148778021,0.00038785113288259787,200.0
13910,0.19019484931757832,0.002304751146241063,0.0009394504908566862,200.0
13911,0.03913047811649772,0.0009225936205988489,0.00019103942247949434,200.0
13912,0.15917130943459176,0.002411577978950194,0.0007837986572782078,200.0
13913,0.30731338481439197,0.003962041491347148,0.001516756716615224,200.0
13914,0.09969858398176674,0.0017803598591239656,0.0004895911206132139,200.0
13915,0.07866047199429063,0.001273369713977159,0.00038693551140156734,200.0
13916,0.1897655273008667,0.0023004343222995573,0.0009373254648928357,200.0
13917,0.03903426052603055,0.0009220168821707187,0.00019056121821929914,200.0
13918,0.15887791568786008,0.0024092050045534017,0.0007823435534165333,200.0
13919,0.3067271068612672,0.003956943703871569,0.001513850815786978,200.0
13920,0.09952095466343226,0.0017784703753459692,0.0004887124214404315,200.0
13921,0.07847542711526864,0.0012727568742439523,0.0003860133512051234,200.0
13922,0.18933699069423335,0.002297393110630394,0.0009351979879180147,200.0
13923,0.03893756328887769,0.0009208224060041497,0.0001900837044143677,200.0
13924,0.15858736020506756,0.002409689683661534,0.00078088835260703,200.0
13925,0.3061456651613887,0.003956857705178345,0.0015109440372810517,200.0
13926,0.09934573710541307,0.0017794440184719013,0.0004878314654347059,200.0
13927,0.0782893768808097,0.001270355707127314,0.0003850951058684119,200.0
13928,0.18890821988786516,0.0022935577571763293,0.0009330733106534441,200.0
13929,0.03884100299173009,0.0009201573760290652,0.00018960422807850512,200.0
13930,0.15829703348473528,0.002407935250424846,0.0007794454911715521,200.0
13931,0.3055646132744696,0.003952984015698534,0.0015080581462938553,200.0
13932,0.09917042231672463,0.0017783008545146587,0.0004869606073110498,200.0
13933,0.0781038505535496,0.0012692213297119449,0.0003841731461191883,200.0
13934,0.18847977982250005,0.0022902067242442765,0.000930947865491279,200.0
13935,0.03874402779226731,0.0009190508807562138,0.00018912488455755545,200.0
13936,0.1580090311305645,0.002407863783215377,0.0007780058367367457,200.0
13937,0.30498740916559364,0.003951884194083683,0.0015051776248575495,200.0
13938,0.09899692351790627,0.0017786689341274607,0.00048609127291889405,200.0
13939,0.07791770336426708,0.0012671968746037674,0.0003832525324483166,200.0
13940,0.1880512674742277,0.002286561988756155,0.0009288235274273578,200.0
13941,0.03864705864792689,0.0009182776875923156,0.00018864390480167285,200.0
13942,0.15772180309563363,0.002406561324949243,0.000776576208853422,200.0
13943,0.30441153167079626,0.003948815070872386,0.0015023135829996196,200.0
13944,0.09882386164968772,0.0017779790345278704,0.00048522941307579926,200.0
13945,0.07773175073012341,0.0012657678906158485,0.0003823299141975378,200.0
13946,0.18762295757172195,0.0022830782874739717,0.0009266993964212398,200.0
13947,0.03854979102877997,0.0009172457588440769,0.00018816272634967948,200.0
13948,0.15743644392569,0.0024061262886347703,0.0007751515881852763,200.0
13949,0.30383873266022055,0.0039470997027435725,0.0014994581647873849,200.0
13950,0.09865218203755535,0.0017779906090931504,0.000484370957142311,200.0
13951,0.07754544572199963,0.0012639526340090322,0.00038140746543995297,200.0
13952,0.18719468568688435,0.0022795337014818594,0.0009245757599270123,200.0
13953,0.03845244197426792,0.0009164064358376782,0.00018768017769215121,200.0
13954,0.1571522174560596,0.0024050653700468205,0.0007737357604300639,200.0
13955,0.3032678777349828,0.0039444557298753255,0.0014966171100255375,200.0
13956,0.09848129840291096,0.0017775346989608138,0.00048351881851975073,200.0
13957,0.07735909698020503,0.001262366086479333,0.00038048365446862847,200.0
13958,0.1867664625834495,0.002275980217040249,0.0009224524118320463,200.0
13959,0.038354824103388474,0.0009154098034096213,0.00018719707149989425,200.0
13960,0.1568696701380843,0.002404440880919855,0.0007723261462858224,200.0
13961,0.3026997457677076,0.003942430989518557,0.001493786573890945,200.0
13962,0.09831158564549702,0.0017773668706719912,0.00048267109387412516,200.0
13963,0.07717253138223748,0.0012606465273798443,0.0003795594242742882,200.0
13964,0.1863383358129034,0.0022724711093146323,0.0009203293235179439,200.0
13965,0.03825708315116509,0.0009145253746642716,0.0001867127888825041,200.0
13966,0.1565884235420996,0.002403510635622643,0.0007709245645323848,200.0
13967,0.30213383345513406,0.003940005603612505,0.0014909691392576076,200.0
13968,0.09814282007612692,0.0017770200962790935,0.00048182899989923905,200.0
13969,0.07698583466347377,0.0012589877782506747,0.00037863423442611544,200.0
13970,0.18591023088409392,0.0022689040306524623,0.0009182066342672072,200.0
13971,0.03815910786894852,0.0009135539603087387,0.0001862277695431989,200.0
13972,0.15630874513482598,0.0024027691297587948,0.000769529880025336,200.0
13973,0.3015704802307425,0.0039378110210821216,0.001488163346048302,200.0
13974,0.09797514659315003,0.0017767587662671184,0.0004809919391344145,200.0
13975,0.07679895554682478,0.0012573055025592078,0.0003777082502213279,200.0
13976,0.18548219720699993,0.0022653952996771,0.0009160840095366142,200.0
13977,0.03806096650852628,0.0009126353977031076,0.00018574165555411586,200.0
13978,0.15603048607789696,0.002401909543348847,0.0007681428826727405,200.0
13979,0.30100951592335856,0.003935495569496225,0.0014853701017693117,200.0
13980,0.09780850537782368,0.0017764579922876038,0.00048016023692768037,200.0
13981,0.07661189955013499,0.0012556149936975042,0.00037678142278218743,200.0
13982,0.185054171059616,0.0022618312791421362,0.0009139616989023693,200.0
13983,0.03796260794527438,0.0009116754523332993,0.00018525466246470542,200.0
13984,0.15575374270440318,0.0024011085178248775,0.0007667631709328915,200.0
13985,0.3004510332654362,0.003933226547042037,0.0014825890335919709,200.0
13986,0.09764291972359072,0.0017761554680122268,0.00047933382127789245,200.0
13987,0.07642467620911021,0.0012539399733952456,0.0003758536811785748,200.0
13988,0.1846262009741243,0.0022583142585695494,0.0009118394335777737,200.0
13989,0.03786406194445675,0.0009107357636171899,0.0001847666309041978,200.0
13990,0.15547847484768143,0.002400273954277945,0.0007653910044670174,200.0
13991,0.29989501567304594,0.003930948090235683,0.0014798203379140513,200.0
13992,0.09747840328655921,0.0017758622717890975,0.0004785127050738506,200.0
13993,0.07623725742933211,0.0012522390562066672,0.00037492509186562727,200.0
13994,0.18419823155351212,0.0022547580908308766,0.0009097173673134062,200.0
13995,0.03776530417830561,0.0009097778368912471,0.00018427763170707185,200.0
13996,0.15520471188686774,0.0023994454536529083,0.0007640263321660741,200.0
13997,0.2993414702111327,0.003928653667870961,0.0014770640827163088,200.0
13998,0.09731494330951503,0.0017755438209301026,0.0004776969974429246,200.0
13999,0.07604966408750673,0.001250558479505657,0.00037399552804000534,200.0
14000,0.18377029362204234,0.002251231154223002,0.0009075953123390967,200.0
14001,0.037666344144945074,0.0009088237539224223,0.00018378760195511326,200.0
14002,0.1549324562711508,0.002398616815349925,0.0007626691972790043,200.0
14003,0.29879042636855074,0.003926384338649388,0.0014743202101495068,200.0
14004,0.09715256803518768,0.001775244782632684,0.00047688661626277496,200.0
14005,0.07586186932557788,0.001248853779452686,0.000373065077730626,200.0
14006,0.18334235448361036,0.0022476815131080856,0.0009054733648525113,200.0
14007,0.037567174184966516,0.0009078628844761317,0.00018329655650245192,200.0
14008,0.15466170709337917,0.0023977749489206895,0.0007613196607222925,200.0
14009,0.29824186334023917,0.003924083543595057,0.0014715888989832206,200.0
14010,0.09699125883183325,0.001774919258751449,0.000476081697865409,200.0
14011,0.07567388970962136,0.0012471642716918646,0.0003721336271896475,200.0
14012,0.1829144273063753,0.002244146904441412,0.0009033514020096695,200.0
14013,0.03746779333707328,0.000906898539795581,0.0001828044739863885,200.0
14014,0.1543924823186117,0.002396942746087202,0.0007599776978626224,200.0
14015,0.2976958197698781,0.00392181118093597,0.0014688700429447104,200.0
14016,0.0968310419405016,0.0017746094153312745,0.0004752821626258516,200.0
14017,0.07548570527945701,0.0012454577804133298,0.0003712012374952184,200.0
14018,0.18248649303397926,0.002240601513008963,0.0009012294576048515,200.0
14019,0.03736819974028547,0.0009059318408773361,0.00018231133949704064,200.0
14020,0.15412477565549357,0.002396095209193636,0.0007586434022314996,200.0
14021,0.29715227679051054,0.003919513321051121,0.0014661638173472972,200.0
14022,0.09667190444662678,0.001774280629841541,0.00047448811908392617,200.0
14023,0.0752973255351203,0.0012437585888472092,0.00037026783473136543,200.0
14024,0.18205855554281003,0.0022370612007154072,0.0008991074717104731,200.0
14025,0.03726839020861318,0.0009049593597527392,0.00018181715424430222,200.0
14026,0.15385860301404392,0.002395255911211108,0.000757316735514164,200.0
14027,0.2966112623302637,0.003917234455378802,0.0014634701393744247,200.0
14028,0.09651386334522107,0.0017739594027031728,0.0004736995197125895,200.0
14029,0.0751087392193708,0.0012420499133093221,0.0003693334465303073,200.0
14030,0.1816306056937301,0.0022335177578356714,0.0008969854396794721,200.0
14031,0.03716836491231184,0.0009039855836109087,0.00018132189664350466,200.0
14032,0.15359396033077505,0.0023944051896939425,0.0007559977757054055,200.0
14033,0.2960727674542906,0.003914941074491541,0.0014607891318989955,200.0
14034,0.09635691389873774,0.0017736272322693958,0.0004729164333323417,200.0
14035,0.07491994874487573,0.0012403424810090969,0.0003683980313193332,200.0
14036,0.18120264034236913,0.002229974181838797,0.0008948633308026517,200.0
14037,0.037068119927068835,0.0009030060294219503,0.00018082556948823445,200.0
14038,0.15333085985373107,0.0023935588101139677,0.0007546865052180855,200.0
14039,0.29553680985888564,0.003912657507990894,0.0014581207617544736,200.0
14040,0.09620106569671336,0.0017732966049705534,0.00047213884545871404,200.0
14041,0.07473094879594945,0.001238630020950021,0.00036746159387499716,200.0
14042,0.18077465582869043,0.002226430436374957,0.0008927411269615774,200.0
14043,0.03696765593650228,0.0009020246729878258,0.00018032815631757227,200.0
14044,0.15306929997090457,0.0023927054278190018,0.0007533829727154279,200.0
14045,0.29500338700405276,0.003910367736388172,0.001455465096338323,200.0
14046,0.09604631838208263,0.0017729600607345236,0.0004713667916067406,200.0
14047,0.07454173881277587,0.0012369157890623852,0.0003665241151185674,200.0
14048,0.18034664763489827,0.0022228850859651325,0.0008906188127446657,200.0
14049,0.03686697001306883,0.0009010384364213313,0.0001798296578832375,200.0
14050,0.1528092886230054,0.00239185297702521,0.000752087178229901,200.0
14051,0.2944725090080471,0.0039080818061427,0.0014528221360095219,200.0
14052,0.09589267718088743,0.0017726217673187117,0.00047060027706784355,200.0
14053,0.07435231623418587,0.001235198640416991,0.0003655855879688444,200.0
14054,0.17991861337517662,0.0022193402070260597,0.0008884963658407528,200.0
14055,0.036766062113174805,0.0009000496227719471,0.0001793300624520143,200.0
14056,0.1525508272173743,0.0023909968109546696,0.0007507991520320982,200.0
14057,0.2939441782191678,0.0039057947795164342,0.001450191917198257,200.0
14058,0.09574014434771358,0.001772280304597351,0.00046983932021558115,200.0
14059,0.07416267922228441,0.0012334783989949812,0.0003646460041164471,200.0
14060,0.17949054894716282,0.002215793507212714,0.0008863737771997505,200.0
14061,0.0366649305565203,0.0008990566896894292,0.00017882936933415438,200.0
14062,0.15229392012693418,0.0023901396436980336,0.0007495189024161809,200.0
14063,0.2934183994418973,0.0039035086861188397,0.0014475744537788924,200.0
14064,0.09558872237551035,0.00177193573820107,0.00046908393318654634,200.0
14065,0.07397282684539347,0.0012317560399647913,0.00036370535402714335,200.0
14066,0.17906245281017646,0.002212247169295567,0.0008842510282044045,200.0
14067,0.036563575037542484,0.0008980606798034882,0.00017832757178869497,200.0
14068,0.15203856984723327,0.0023892805601762666,0.000748246446435285,200.0
14069,0.2928951765642059,0.003901223855819489,0.001444969763541932,200.0
14070,0.09543841420411835,0.0017715891021058074,0.0004683341255100627,200.0
14071,0.0737827571512381,0.0012300303482063477,0.0003627636340151588,200.0
14072,0.17863432162026857,0.0022086993846024026,0.0008821281111783308,200.0
14073,0.03646199461113411,0.000897061065008131,0.00017782466773062991,200.0
14074,0.15178477907439702,0.0023884197607642156,0.0007469817965681642,200.0
14075,0.2923745122233509,0.0038989392234672067,0.0014423778649994188,200.0
14076,0.09528922138209064,0.0017712392675156632,0.00046758991057287494,200.0
14077,0.07359246967766503,0.0012283025373715844,0.00036182083570146723,200.0
14078,0.17820615400516332,0.002205151467657881,0.0008800050126875272,200.0
14079,0.03636018891750567,0.0008960580908885377,0.00017732065413308566,200.0
14080,0.15153255028716853,0.002387557891047588,0.0007457249619806048,200.0
14081,0.291856409853125,0.0038966566205813616,0.0014397987661627183,200.0
14082,0.095141146359392,0.001770887593226606,0.00046685129383082697,200.0
14083,0.07340196313365399,0.0012265716473794407,0.0003608769574313728,200.0
14084,0.17777794784969997,0.0022016026061246344,0.0008778817262178766,200.0
14085,0.036258157628434005,0.0008950518073937085,0.0001768155291052015,200.0
14086,0.15128188513130564,0.002386694320760741,0.0007444759540527245,200.0
14087,0.2913408709909718,0.003894374558171618,0.0014372324821640009,200.0
14088,0.09499419031804776,0.001770533137903894,0.00046611828590071934,200.0
14089,0.07321123721382355,0.0012248384174518452,0.00035993199398185854,200.0
14090,0.17734970192755947,0.0021980532306053475,0.0008757582434847707,200.0
14091,0.0361559005056464,0.0008940421059394866,0.00017630929199853457,200.0
14092,0.15103278559467098,0.002385829957479946,0.0007432347781859553,200.0
14093,0.2908278980350639,0.0038920945870401574,0.0014346790172401187,200.0
14094,0.09484835500885008,0.00177017679918443,0.00046539089104832826,200.0
14095,0.0730202912900495,0.0012231024113875247,0.00035898594439330984,200.0
14096,0.17692141506371598,0.002194503204652037,0.0008736345592953198,200.0
14097,0.036053417611954845,0.0008930292014647494,0.00017580194205245049,200.0
14098,0.1507852527066006,0.0023849642763730658,0.0007420014421511377,200.0
14099,0.2903174918533472,0.0038898158605347828,0.0014321383799640623,200.0
14100,0.09470364135651448,0.0017698181799905865,0.00046466911588261944,200.0
14101,0.07282912526275888,0.0012213638965142828,0.000358038806831223,200.0
14102,0.1764930864426526,0.0021909525099909673,0.0008715106696633081,200.0
14103,0.03595070900100721,0.0008920129536658742,0.0001752934802367067,200.0
14104,0.15053928767273947,0.0023840978774630735,0.000740775948976382,200.0
14105,0.2898096535665282,0.003887539166861414,0.0014296105719983341,200.0
14106,0.09456005038394517,0.0017694576579325768,0.000463952963630063,200.0
14107,0.0726377390888157,0.0012196228141164599,0.00035709058137349623,200.0
14108,0.17606471561046988,0.002187401279765543,0.0008693865716535217,200.0
14109,0.03584777501238161,0.0008909935366530947,0.00017478390737864254,200.0
14110,0.15029489105607857,0.0023832305845791295,0.0007395583023574972,200.0
14111,0.28930438344462095,0.003885264341383661,0.0014270955955161865,200.0
14112,0.09441758272680408,0.0017690952454449084,0.00046324243740679584,200.0
14113,0.07244613294420664,0.0012178791700605555,0.00035614126887073045,200.0
14114,0.17563630227177998,0.0021838493721702706,0.0008672622644980485,200.0
14115,0.03574461602190296,0.0008899708826877555,0.00017427322569607602,200.0
14116,0.1500520633020265,0.0023823626767877234,0.0007383485031261938,200.0
14117,0.28880168146619706,0.003882991638590829,0.001424593449138031,200.0
14118,0.09427623879905433,0.0017687310319066322,0.00046253753883573857,200.0
14119,0.07225430725873334,0.001216133060117711,0.00035519087099307814,200.0
14120,0.17520784657480876,0.0021802969461702745,0.0008651377481431925,200.0
14121,0.03564123262836165,0.0008889450872068347,0.00017376143770577408,200.0
14122,0.14981080445349462,0.0023814942201711856,0.0007371465511666172,200.0
14123,0.2883015471436797,0.003880721242576469,0.0014221041295055161,200.0
14124,0.09413601882980262,0.0017683651913410255,0.000461838268192308,200.0
14125,0.07206226257458083,0.0012143844250226679,0.0003542393907477908,200.0
14126,0.17477934881770307,0.0021767439037269774,0.0008630130245698805,200.0
14127,0.03553762552525959,0.0008879161549150268,0.0001732485468517228,200.0
14128,0.1495711142743069,0.002380625316680339,0.0007359524447881327,200.0
14129,0.28780397949070124,0.0038784531968384774,0.0014196276314693138,200.0
14130,0.09399692274407859,0.0017679977351937844,0.00046114462504442396,200.0
14131,0.07186999969974303,0.0012126333682990565,0.00035328683165721983,200.0
14132,0.17435080966391633,0.0021731903339579123,0.0008608880966497921,200.0
14133,0.035433795561790445,0.0008868841239047526,0.00017273455718942846,200.0
14134,0.14933299225341917,0.00237975613285608,0.0007347661806028154,200.0
14135,0.28730897717831044,0.003876187771159933,0.0014171639470357525,200.0
14136,0.09385895031104523,0.0017676288461356549,0.0004604566073245479,200.0
14137,0.07167751957074404,0.0012108798572315594,0.00035233319856756243,200.0
14138,0.173922230001265,0.0021696362156692476,0.0008587629689279788,200.0
14139,0.0353297437259085,0.0008858490378345927,0.00017221947344036952,200.0
14140,0.1490964375380312,0.0023788867178200198,0.0007335877541010559,200.0
14141,0.2868165383511505,0.003873924992330999,0.0014147130667940975,200.0
14142,0.09372210101511703,0.001767258556328253,0.0004597742122939439,200.0
14143,0.07148482334593319,0.0012091239556703656,0.0003513784969513141,200.0
14144,0.17349361100004265,0.002166081576108064,0.000856637647119673,200.0
14145,0.03522547112636613,0.0008848109137904157,0.00017170330106287856,200.0
14146,0.14886144903491041,0.0023780172386862306,0.000732417158981121,200.0
14147,0.2863266608093017,0.003871665083530868,0.0014122749786288542,200.0
14148,0.0935863741597477,0.0017668870009628734,0.0004590974357939241,200.0
14149,0.07129191234295221,0.0012073656738733696,0.00035042273334539415,200.0
14150,0.173064954092275,0.002162526442062883,0.0008545121382510605,200.0
14151,0.03512097901639621,0.0008837698022562186,0.00017118604607069995,200.0
14152,0.14862802532905178,0.0023771477611462385,0.0007312543878395277,200.0
14153,0.2858393418905015,0.0038694081300712706,0.0014098496688021512,200.0
14154,0.09345176881314966,0.00176651425567877,0.00045842627278735445,200.0
14155,0.07109878805793969,0.001205605039160774,0.0003494659150938946,200.0
14156,0.17263626094932416,0.0021589708132034153,0.0008523864506806038,200.0
14157,0.035016268764443706,0.0008827257226673034,0.00017066771520888202,200.0
14158,0.1483961647476446,0.0023762784142115764,0.0007300994316671652,200.0
14159,0.28535457854152063,0.0038671542814332225,0.001407437121300437,200.0
14160,0.09331828383110546,0.0017661404103394502,0.00045776071710383,200.0
14161,0.0709054521658057,0.0012038420886451874,0.00034850805038580255,200.0
14162,0.1722075335082717,0.002155414730216889,0.0008502605938902741,200.0
14163,0.03491134187200311,0.0008816787175971794,0.00017014831577202963,200.0
14164,0.14816586533601278,0.002375409292694861,0.0007289522802165896,200.0
14165,0.2848723673129583,0.003864903672172974,0.0014050373182039266,200.0
14166,0.09318591787128193,0.001765765565440262,0.00045710076152920834,200.0
14167,0.07071190649470936,0.0012020768352024465,0.0003475491482975346,200.0
14168,0.17177877392805455,0.002151858194141975,0.0008481345786695627,200.0
14169,0.034806199956829285,0.000880628815914695,0.00016962785570457295,200.0
14170,0.1479371248693828,0.0023745404924575262,0.0007278129218846264,200.0
14171,0.28439270434712693,0.003862656407758117,0.001402650239696844,200.0
14172,0.09305466937281603,0.0017653897912916112,0.00045644639790762216,200.0
14173,0.07051815304814854,0.0012003093198021675,0.0003465892186417319,200.0
14174,0.17134998461417597,0.002148301237177857,0.0008460084168849906,200.0
14175,0.034700844755843,0.0008795760505857354,0.0001691063435262863,200.0
14176,0.14770994086811143,0.00237367212229649,0.0007266813437290747,200.0
14177,0.28391558542109635,0.0038604126343095217,0.001400275863933934,200.0
14178,0.09292453658819642,0.0017650131875066393,0.0004557976170034489,200.0
14179,0.0703241939776822,0.0011985395595263235,0.0003456282720907794,200.0
14180,0.1709211681922781,0.0021447438745196916,0.0008438821215887921,200.0
14181,0.0345952781220656,0.0008785204573184394,0.0001685837883237358,200.0
14182,0.14748431058711053,0.002372804263736714,0.0007255575316168692,200.0
14183,0.28344100592089244,0.003858172448532716,0.0013979141673617988,200.0
14184,0.09279551756692411,0.0017646358254049311,0.0004551544087075959,200.0
14185,0.07013003159211878,0.0011967675865826419,0.00034466632002768066,200.0
14186,0.17049232750686621,0.00214118612530256,0.0008417557069078183,200.0
14187,0.03448950201652973,0.0008774620642873805,0.0001680601997612117,200.0
14188,0.14726023103975455,0.002371937021142173,0.000724441470093062,200.0
14189,0.28296896087579804,0.003855935980178003,0.0013955651244781,200.0
14190,0.09266761017171654,0.0017642577903254721,0.0004545167619069553,200.0
14191,0.06993566834887668,0.0011949934277155675,0.00034370337460580563,200.0
14192,0.1700634656193997,0.002137628015645916,0.000839629188018769,200.0
14193,0.03438351851131339,0.0008764009080619226,0.00016753558801625734,200.0
14194,0.14703769899111138,0.002371070476440232,0.0007233331425733558,200.0
14195,0.28249944495616314,0.0038537033346076315,0.0013932287081077775,200.0
14196,0.09254081208284679,0.001763879160527046,0.0004538846646115987,200.0
14197,0.06974110684447427,0.0011932171062397068,0.00034273944869117276,200.0
14198,0.16963458578872143,0.002134069558541812,0.0008375025811508981,200.0
14199,0.03427732977991418,0.0008753370172963136,0.00016700996381308932,200.0
14200,0.14681671097110746,0.00237020471991093,0.0007222325312559827,200.0
14201,0.28203245248083103,0.003851474617791899,0.0013909048893151958,200.0
14202,0.09241512079587537,0.0017635000073402075,0.00045325810394267576,200.0
14203,0.06954634981955062,0.001191438654366721,0.0003417745558259195,200.0
14204,0.16920569147752124,0.0021305107818307273,0.0008353759034784526,200.0
14205,0.034170938097500374,0.0008742704253317636,0.00016648333836084305,200.0
14206,0.14659726328287837,0.0023693398377585477,0.0007211396172255991,200.0
14207,0.281567977440484,0.003849249941966399,0.001388593637492588,200.0
14208,0.09229053363987866,0.0017631204111968404,0.00045263706614340904,200.0
14209,0.0693514001417159,0.001189658092418024,0.00034080871024648934,200.0
14210,0.16877678633234602,0.0021269517002801613,0.0008332491731603294,200.0
14211,0.03406434583594164,0.0008732011633244801,0.00016595572336308579,200.0
14212,0.14637935200268598,0.002368475907205407,0.0007200543804774029,200.0
14213,0.2811060134887937,0.00384702939713138,0.0013862949204583117,200.0
14214,0.09216704776916593,0.0017627404365883161,0.00045202153666288805,200.0
14215,0.06915626081123141,0.0011878754513764975,0.00033984192679927455,200.0
14216,0.168347874183676,0.002123392336779442,0.0008311224092344828,200.0
14217,0.03395755545873517,0.000872129260872793,0.00016542713098931187,200.0
14218,0.14616297299789602,0.0023676130141717434,0.0007189767999186214,200.0
14219,0.280646553972501,0.0038448130911919085,0.0013840087044065454,200.0
14220,0.09204466018053857,0.0017623601585285017,0.00045141150011005036,200.0
14221,0.06896093494844288,0.0011860907539637344,0.0003388742209723957,200.0
14222,0.1679189590355488,0.0021198327112025607,0.0008289956316217312,200.0
14223,0.03385056952021862,0.0008710547505513764,0.00016489757384833626,200.0
14224,0.14594812192396256,0.002366751229068695,0.0007179068534744693,200.0
14225,0.28018959192756454,0.003842601109354695,0.0013817349540910494,200.0
14226,0.09192336771279544,0.0017619796410944682,0.00045080694035850487,200.0
14227,0.06876542579076772,0.0011843040259783683,0.00033790560882394677,200.0
14228,0.16749004505444673,0.0021162728402040073,0.0008268688610712136,200.0
14229,0.033743390657726,0.0008699776599356989,0.0001643670649889515,200.0
14230,0.14573479424044053,0.0023658906311612186,0.0007168445180463966,200.0
14231,0.27973512009725227,0.0038403935459131104,0.0013794736327566958,200.0
14232,0.09180316705309902,0.0017615989497119957,0.0004502078405169351,200.0
14233,0.0685697366899839,0.001182515293937749,0.00033693610698023075,200.0
14234,0.16706113656838392,0.0021127127469511885,0.0008247421191071637,200.0
14235,0.03363602159139159,0.0008688980207277285,0.0001638356178533193,200.0
14236,0.14552298521480697,0.0023650312893420044,0.0007157897696273247,200.0
14237,0.27928313094548474,0.003838190487022858,0.0013772247022923092,200.0
14238,0.09168405474857498,0.0017612181496992122,0.00044961418299437885,200.0
14239,0.06837387109994239,0.0011807245787650183,0.0003359657326058869,200.0
14240,0.16663223804912583,0.0021091524446566006,0.0008226154280223461,200.0
14241,0.03352846511738298,0.0008678158604374091,0.00016330324628472786,200.0
14242,0.14531268992992705,0.0023641732728080637,0.000714742583285595,200.0
14243,0.2788336166585288,0.003835992011313542,0.0013749881232360765,200.0
14244,0.09156602720285861,0.001760837297724977,0.0004490259495256682,200.0
14245,0.0681778325802542,0.0011789319084827515,0.0003349945033588572,200.0
14246,0.1662033541135918,0.002105591955471511,0.0008204888107906015,200.0
14247,0.03342072410508875,0.0008667312081870914,0.00016276996448450832,200.0
14248,0.1451039032973699,0.002363316650288438,0.0007137029332354073,200.0
14249,0.2783865691721856,0.0038337982043776045,0.00137276385483904,200.0
14250,0.09144908069428237,0.001760456457775195,0.0004484431211825358,200.0
14251,0.06798162478113627,0.0011771373020351048,0.0003340224373955059,200.0
14252,0.16577448950772702,0.002102031292765829,0.0008183622910748061,200.0
14253,0.03331280149359235,0.0008656440922522199,0.00016223578700670066,200.0
14254,0.14489662005725934,0.0023624614816365793,0.0007126707928781139,200.0
14255,0.2779419801660514,0.003831609133273217,0.0013705518551638907,200.0
14256,0.09133321137076797,0.0017600756815348013,0.0004478656784461659,200.0
14257,0.06778525144597367,0.0011753407854212725,0.000333049553302762,200.0
14258,0.16534564910262178,0.0020984704740887013,0.0008162358931426654,200.0
14259,0.03320470028547041,0.0008645545388665534,0.00016170072873301927,200.0
14260,0.1446908347967903,0.002361607833236926,0.0007116461348177668,200.0
14261,0.2774998410920911,0.003829424877402565,0.0013683520810734426,200.0
