t,r1,r2,r_norm
10.460230115057529,0.0026621968,0.0004506111,0.0027000634
10.467733866933466,0.002594158,0.0004993677,0.0026417843
10.475237618809405,0.0025223196,0.00054836273,0.0025812394
10.482741370685343,0.0024475157,0.0005982518,0.002519571
10.490245122561282,0.0023691356,0.0006480813,0.0024561784
10.49774887443722,0.0022869706,0.0006993413,0.0023915085
10.505252626313156,0.0022023916,0.0007506013,0.0023267856
10.512756378189096,0.0021143854,0.0008019805,0.002261371
10.520260130065033,0.0020233393,0.0008536577,0.0021960493
10.52776388194097,0.0019298196,0.0009058714,0.0021318553
10.53526763381691,0.0018336177,0.0009583831,0.0020689736
10.542771385692847,0.0017351806,0.0010106564,0.0020080532
10.550275137568784,0.0016342998,0.0010629892,0.0019495849
10.557778889444723,0.0015311241,0.0011151433,0.0018941715
10.56528264132066,0.0014264882,0.0011672378,0.0018431799
10.572786393196598,0.001319319,0.0012187958,0.0017961252
10.580290145072537,0.0012113154,0.0012700558,0.0017550859
10.587793896948474,0.0011013746,0.0013215542,0.0017203289
10.595297648824413,0.0009901822,0.0013720393,0.0016920262
10.60280140070035,0.0008774698,0.0014220476,0.0016709795
10.610305152576288,0.00076431036,0.0014713407,0.001658015
10.617808904452227,0.00064995885,0.0015198588,0.0016530025
10.625312656328164,0.00053468347,0.001567483,0.0016561671
10.632816408204102,0.00041925907,0.0016140342,0.0016675985
10.64032016008004,0.00030344725,0.0016597509,0.0016872621
10.647823911955978,0.00018772483,0.0017049909,0.0017152943
10.655327663831915,7.173419e-05,0.0017483234,0.0017497945
10.662831415707855,-4.401803e-05,0.0017908812,0.001791422
10.670335167583792,-0.00015968084,0.0018318295,0.001838776
10.677838919459731,-0.000274539,0.0018714666,0.0018914965
10.685342671335668,-0.00038912892,0.0019099116,0.0019491495
10.692846423211606,-0.000503093,0.0019461513,0.0020101261
10.700350175087545,-0.0006157458,0.0019811392,0.0020746219
10.707853926963482,-0.0007276535,0.0020151138,0.0021424666
10.71535767883942,-0.0008380413,0.0020465255,0.0022114655
10.722861430715358,-0.0009471178,0.0020765066,0.002282304
10.730365182591296,-0.0010548532,0.0021041632,0.0023537667
10.737868934467233,-0.0011609197,0.0021300912,0.0024259065
10.745372686343172,-0.0012649,0.0021540523,0.0024979818
10.75287643821911,-0.0013672113,0.002175808,0.0025697094
10.760380190095049,-0.0014673471,0.0021953583,0.0026405882
10.767883941970986,-0.0015654266,0.002212584,0.0027103669
10.775387693846923,-0.0016608834,0.0022279024,0.0027788635
10.782891445722862,-0.0017544329,0.002241075,0.0028461295
10.7903951975988,-0.001845181,0.0022515059,0.0029110087
10.797898949474737,-0.0019331574,0.0022594929,0.0029736182
10.805402701350676,-0.0020183027,0.0022650957,0.0030338431
10.812906453226613,-0.0021007657,0.0022684336,0.0030917644
10.82041020510255,-0.002180487,0.0022695065,0.00314725
10.82791395697849,-0.002257049,0.002267599,0.003199418
10.835417708854427,-0.0023302436,0.0022630095,0.0032482685
10.842921460730366,-0.0024003088,0.0022562146,0.0032942353
10.850425212606304,-0.002467215,0.0022462606,0.0033365907
10.857928964482241,-0.0025307536,0.0022341013,0.0033757847
10.86543271635818,-0.0025909543,0.0022191405,0.0034113969
10.872936468234117,-0.0026471615,0.002201438,0.0034429338
10.880440220110055,-0.0027002394,0.0021814704,0.0034713263
10.887943971985994,-0.0027495325,0.0021585822,0.0034956266
10.895447723861931,-0.0027950108,0.0021330714,0.0035159749
10.902951475737868,-0.0028376877,0.00210464,0.0035329848
10.910455227613808,-0.0028758645,0.0020739436,0.0035456787
10.917958979489745,-0.0029103756,0.0020400286,0.0035541528
10.925462731365684,-0.0029409826,0.0020036101,0.0035586278
10.932966483241621,-0.0029679835,0.001964569,0.0035592779
10.940470235117559,-0.0029913783,0.0019239783,0.003556689
10.947973986993498,-0.003010571,0.0018800497,0.0035493837
10.955477738869435,-0.0030257702,0.0018334389,0.0035379066
10.962981490745372,-0.0030377805,0.0017836094,0.003522694
10.970485242621312,-0.0030450523,0.0017325282,0.0035034264
10.977988994497249,-0.0030494928,0.001678586,0.0034809564
10.985492746373186,-0.0030494332,0.0016223788,0.0034541506
10.992996498249125,-0.0030456185,0.0015636086,0.0034235455
11.000500250125063,-0.0030383468,0.0015027523,0.003389663
11.008004002001002,-0.0030272603,0.001439631,0.00335214
11.015507753876939,-0.0030124187,0.0013744235,0.0033111488
11.023011505752876,-0.0029941201,0.0013074279,0.0032671278
11.030515257628815,-0.002972126,0.0012376308,0.0032195128
11.038019009504753,-0.0029464364,0.001167059,0.0031691503
11.04552276138069,-0.002917409,0.0010937452,0.0031156947
11.05302651325663,-0.002884388,0.0010184646,0.0030589155
11.060530265132567,-0.0028487444,0.00094240904,0.00300058
11.068034017008504,-0.0028095245,0.0008639693,0.0029393658
11.075537768884443,-0.0027667284,0.0007837415,0.0028755933
11.08304152076038,-0.0027211308,0.0007029772,0.002810468
11.090545272636318,-0.002672255,0.00062024593,0.0027432921
11.098049024512257,-0.0026205778,0.0005366206,0.0026749559
11.105552776388194,-0.0025656223,0.0004515648,0.0026050583
11.113056528264133,-0.0025078654,0.00036537647,0.002534342
11.12056028014007,-0.0024476647,0.00027877092,0.0024634886
11.128064032016008,-0.0023847222,0.00019061565,0.0023923283
11.135567783891947,-0.0023190975,0.000102341175,0.0023213546
11.143071535767884,-0.0022509098,1.3530254e-05,0.0022509506
11.150575287643822,-0.0021808147,-7.6413155e-05,0.002182153
11.15807903951976,-0.0021077394,-0.00016671419,0.0021143225
11.165582791395698,-0.0020329952,-0.00025695562,0.0020491695
11.173086543271635,-0.0019564033,-0.00034743547,0.0019870142
11.180590295147574,-0.0018776655,-0.00043821335,0.0019281231
11.188094047023512,-0.0017971992,-0.00052821636,0.0018732159
11.19559779889945,-0.0017148256,-0.0006185174,0.0018229621
11.203101550775388,-0.0016311407,-0.00070923567,0.0017786612
11.210605302651325,-0.0015458465,-0.0007993579,0.0017402915
11.218109054527265,-0.0014593005,-0.0008880496,0.0017082711
11.225612806403202,-0.0013714433,-0.00097602606,0.0016832955
11.23311655827914,-0.001282692,-0.0010642409,0.0016667056
11.240620310155078,-0.0011928082,-0.0011512041,0.001657728
11.248124062031016,-0.0011017323,-0.0012369752,0.0016564786
11.255627813906953,-0.0010104179,-0.0013219118,0.0016638496
11.263131565782892,-0.000918448,-0.0014051795,0.0016787127
11.27063531765883,-0.00082576275,-0.0014877319,0.0017015376
11.278139069534769,-0.0007329583,-0.0015676618,0.0017305465
11.285642821410706,-0.0006399751,-0.0016477704,0.0017676865
11.293146573286643,-0.000546515,-0.0017249584,0.0018094641
11.300650325162582,-0.00045347214,-0.0018005371,0.0018567635
11.30815407703852,-0.00036019087,-0.0018744469,0.00190874
11.315657828914457,-0.00026774406,-0.0019465685,0.001964896
11.323161580790396,-0.00017488003,-0.0020156503,0.0020232224
11.330665332666333,-8.302927e-05,-0.002083242,0.002084896
11.33816908454227,8.404255e-06,-0.002147913,0.0021479293
11.34567283641821,9.930134e-05,-0.002211094,0.0022133226
11.353176588294147,0.00018924475,-0.0022714734,0.002279343
11.360680340170086,0.00027799606,-0.0023286939,0.0023452286
11.368184092046024,0.00036615133,-0.002384305,0.0024122556
11.37568784392196,0.00045257807,-0.0024365783,0.0024782536
11.3831915957979,0.00053834915,-0.002485931,0.002543555
11.390695347673837,0.0006225109,-0.0025321245,0.0026075228
11.398199099549775,0.0007047653,-0.0025752783,0.0026699724
11.405702851425714,0.00078618526,-0.0026161075,0.0027316855
11.413206603301651,0.00086539984,-0.0026530623,0.0027906373
11.420710355177588,0.0009428859,-0.002687335,0.0028479472
11.428214107053527,0.0010188222,-0.002718389,0.0029030393
11.435717858929465,0.0010926723,-0.0027452707,0.0029547326
11.443221610805404,0.001164794,-0.0027697086,0.0030046683
11.450725362681341,0.0012344122,-0.0027905107,0.0030513478
11.458229114557279,0.0013020635,-0.0028076172,0.0030948478
11.465732866433218,0.0013673902,-0.0028213859,0.0031352788
11.473236618309155,0.0014308691,-0.0028313398,0.0031723606
11.480740370185092,0.0014916062,-0.0028381944,0.0032062808
11.488244122061031,0.0015496612,-0.0028409958,0.0032361562
11.495747873936969,0.0016057491,-0.0028401315,0.0032626335
11.503251625812906,0.0016587973,-0.0028363466,0.0032857985
11.510755377688845,0.0017091632,-0.0028288662,0.0033051055
11.518259129564782,0.0017572045,-0.0028166175,0.0033198046
11.52576288144072,0.0018023849,-0.0028018355,0.0033314973
11.533266633316659,0.0018451214,-0.0027835667,0.0033395684
11.540770385192596,0.0018848181,-0.0027606487,0.0033427116
11.548274137068535,0.001921773,-0.002734363,0.003342148
11.555777888944473,0.0019556284,-0.0027050078,0.003337896
11.56328164082041,0.0019866824,-0.0026722848,0.003329867
11.570785392696349,0.0020151734,-0.0026353598,0.0033175359
11.578289144572286,0.0020404458,-0.0025951862,0.003301274
11.585792896448224,0.0020624995,-0.002551645,0.003280975
11.593296648324163,0.0020820498,-0.0025047958,0.0032571359
11.6008004002001,0.0020982027,-0.0024542809,0.0032289238
11.608304152076037,0.0021116138,-0.0023999214,0.0031966444
11.615807903951977,0.0021222234,-0.0023428798,0.0031611577
11.623311655827914,0.0021297932,-0.0022825599,0.003121874
11.630815407703853,0.0021341443,-0.0022190511,0.0030787594
11.63831915957979,0.0021351576,-0.0021528006,0.0030320701
11.645822911455728,0.0021343231,-0.0020830333,0.002982342
11.653326663331667,0.0021299124,-0.0020099878,0.0029285795
11.660830415207604,0.0021224618,-0.001935035,0.0028721427
11.668334167083541,0.0021127462,-0.0018568933,0.0028127832
11.67583791895948,0.0020992756,-0.0017760694,0.0027497965
11.683341670835418,0.002083838,-0.0016925931,0.0026846325
11.690845422711355,0.0020649433,-0.0016072392,0.0026167172
11.698349174587294,0.0020433664,-0.0015186667,0.0025459174
11.705852926463232,0.0020192266,-0.0014282167,0.0024732728
11.71335667833917,0.0019925833,-0.0013350844,0.0023985077
11.720860430215108,0.0019629002,-0.0012404323,0.0023219925
11.728364182091045,0.001930654,-0.0011437237,0.0022439985
11.735867933966984,0.001896143,-0.0010451078,0.0021650887
11.743371685842922,0.0018590689,-0.00094509125,0.0020855058
11.75087543771886,0.001819253,-0.0008428395,0.0020050087
11.758379189594798,0.0017773509,-0.00073999166,0.0019252439
11.765882941470736,0.0017328262,-0.0006353855,0.0018456439
11.773386693346673,0.0016860962,-0.00052917004,0.0017671846
11.780890445222612,0.0016373992,-0.00042244792,0.001691017
11.78839419709855,0.0015861988,-0.00031474233,0.0016171237
11.795897948974488,0.0015330911,-0.00020599365,0.0015468684
11.803401700850426,0.001477778,-9.633601e-05,0.0014809148
11.810905452726363,0.0014205575,1.2978911e-05,0.0014206169
11.818409204602302,0.0013618469,0.00012280047,0.0013673723
11.82591295647824,0.0013009906,0.00023385882,0.0013218421
11.833416708354177,0.0012382269,0.00034417212,0.0012851694
11.840920460230116,0.0011742115,0.00045520067,0.0012593571
11.848424212106053,0.0011084676,0.00056551397,0.00124439
11.85592796398199,0.0010411739,0.0006751418,0.0012409107
11.86343171585793,0.0009723902,0.0007840842,0.001249132
11.870935467733867,0.0009024739,0.0008934438,0.0012699217
11.878439219609806,0.00083106756,0.0010020733,0.001301854
11.885942971485743,0.00075888634,0.0011083931,0.0013432958
11.89344672336168,0.0006849766,0.0012151152,0.0013948828
11.90095047523762,0.0006107688,0.0013201088,0.0014545535
11.908454227113557,0.0005351901,0.0014231801,0.0015204835
11.915957978989494,0.00045865774,0.001526311,0.0015937353
11.923461730865434,0.00038188696,0.0016260892,0.0016703305
11.930965482741371,0.00030392408,0.0017254055,0.0017519685
11.938469234617308,0.00022524595,0.001821965,0.0018358355
11.945972986493247,0.00014650822,0.0019171834,0.0019227732
11.953476738369185,6.7174435e-05,0.0020093396,0.002010462
11.960980490245124,-1.2397766e-05,0.0021004528,0.0021004893
11.968484242121061,-9.214878e-05,0.0021884888,0.002190428
11.975987993996998,-0.00017261505,0.0022741258,0.0022806674
11.983491745872938,-0.0002526641,0.0023570433,0.0023705468
11.990995497748875,-0.00033289194,0.0024366379,0.0024592725
11.998499249624812,-0.0004132986,0.0025143623,0.002548104
12.006003001500751,-0.0004929304,0.0025898702,0.0026363628
12.013506753376689,-0.0005732775,0.0026604086,0.002721474
12.021010505252626,-0.00065261126,0.002728343,0.002805309
12.028514257128565,-0.0007315278,0.0027929544,0.0028871659
12.036018009004502,-0.00081026554,0.00285526,0.0029680028
12.04352176088044,-0.000888288,0.002913043,0.003045468
12.051025512756379,-0.00096577406,0.0029672794,0.0031204915
12.058529264632316,-0.0010424256,0.0030182758,0.003193218
12.066033016508255,-0.0011184812,0.0030653588,0.003263039
12.073536768384193,-0.0011934638,0.0031090109,0.003330211
12.08104052026013,-0.001267612,0.0031490773,0.0033946321
12.088544272136069,-0.0013411641,0.0031836554,0.0034546177
12.096048024012006,-0.0014129281,0.0032162368,0.003512911
12.103551775887944,-0.0014839768,0.0032423586,0.0035658206
12.111055527763883,-0.0015537739,0.0032670274,0.0036176902
12.11855927963982,-0.0016222596,0.0032864176,0.0036650058
12.126063031515757,-0.0016890764,0.003302306,0.0037092052
12.133566783391696,-0.0017551184,0.0033123195,0.0037485864
12.141070535267634,-0.0018194318,0.0033198148,0.003785697
12.148574287143573,-0.001881957,0.0033225343,0.003818507
12.15607803901951,-0.0019431114,0.0033208877,0.0038475937
12.163581790895448,-0.0020025373,0.0033148676,0.0038727901
12.171085542771387,-0.0020605326,0.0033047646,0.003894517
12.178589294647324,-0.0021163225,0.0032914355,0.003913102
12.186093046523261,-0.002170205,0.003273487,0.003927532
12.1935967983992,-0.00222224,0.0032505393,0.0039375573
12.201100550275138,-0.0022727847,0.0032235533,0.0039442168
12.208604302151075,-0.0023207664,0.0031930804,0.003947369
12.216108054027014,-0.0023671985,0.003157705,0.003946483
12.223611805902951,-0.0024110079,0.003118828,0.0039420864
12.23111555777889,-0.0024529696,0.0030751675,0.0039336644
12.238619309654828,-0.002492547,0.0030293763,0.0039229975
12.246123061530765,-0.0025301576,0.0029782653,0.00390791
12.253626813406704,-0.002565384,0.002923742,0.0038896608
12.261130565282642,-0.0025981665,0.0028656274,0.0038681119
12.268634317158579,-0.002628684,0.002802521,0.0038424085
12.276138069034518,-0.0026566386,0.0027382374,0.0038151897
12.283641820910455,-0.0026824474,0.002669394,0.0037843348
12.291145572786393,-0.0027050972,0.0025971532,0.0037500341
12.298649324662332,-0.0027260184,0.0025211275,0.00371312
12.30615307653827,-0.0027438402,0.0024425685,0.003673527
12.313656828414208,-0.002759397,0.0023607314,0.0036314356
12.321160580290146,-0.0027719736,0.0022759736,0.003586627
12.328664332166083,-0.0027819276,0.0021895766,0.0035402495
12.336168084042022,-0.0027893186,0.0020988584,0.0034907742
12.34367183591796,-0.0027939677,0.0020056963,0.0034393421
12.351175587793897,-0.0027959347,0.0019107461,0.0033864733
12.358679339669836,-0.0027952194,0.001814127,0.0033323127
12.366183091545773,-0.0027916431,0.001714766,0.0032762317
12.37368684342171,-0.0027850866,0.0016139448,0.0032189323
12.38119059529765,-0.002775848,0.001511544,0.0031607116
12.388694347173587,-0.0027638674,0.0014073849,0.0031015633
12.396198099049526,-0.0027489662,0.001300931,0.0030412558
12.403701850925463,-0.0027314425,0.0011946261,0.0029812597
12.4112056028014,-0.0027105808,0.0010855496,0.0029198744
12.41870935467734,-0.0026869774,0.0009769499,0.0028590695
12.426213106553277,-0.0026606321,0.0008674562,0.0027984716
12.433716858429214,-0.0026310682,0.0007557273,0.002737452
12.441220610305153,-0.0025990605,0.0006456077,0.0026780448
12.44872436218109,-0.0025637746,0.00053569674,0.002619143
12.456228114057028,-0.0025256872,0.00042432547,0.0025610833
12.463731865932967,-0.0024847984,0.0003142655,0.002504593
12.471235617808905,-0.0024411082,0.00020390749,0.0024496098
12.478739369684844,-0.002394557,9.447336e-05,0.0023964199
12.486243121560781,-0.0023447871,-1.4722347e-05,0.0023448332
12.493746873436718,-0.0022926927,-0.00012201071,0.002295937
12.501250625312657,-0.0022377372,-0.00022798777,0.0022493212
12.508754377188595,-0.002178967,-0.00033277273,0.0022042312
12.516258129064532,-0.0021189451,-0.00043696165,0.0021635306
12.523761880940471,-0.0020554662,-0.0005390644,0.002124978
12.531265632816408,-0.0019892454,-0.00063860416,0.0020892373
12.538769384692346,-0.001920104,-0.0007369518,0.0020566715
12.546273136568285,-0.0018488765,-0.0008305907,0.0020268757
12.553776888444222,-0.0017746687,-0.0009242892,0.0020009396
12.56128064032016,-0.0016981363,-0.0010140538,0.0019778707
12.568784392196099,-0.0016191006,-0.001101315,0.0019581576
12.576288144072036,-0.0015376806,-0.0011861324,0.001942002
12.583791895947975,-0.0014536381,-0.0012669563,0.0019282743
12.591295647823912,-0.0013670921,-0.0013455749,0.0019182056
12.59879939969985,-0.001278758,-0.0014193058,0.0019104059
12.606303151575789,-0.0011882186,-0.0014916062,0.0019070272
12.613806903451726,-0.0010954142,-0.0015582442,0.0019047459
12.621310655327663,-0.001000464,-0.0016217232,0.0019054958
12.628814407203603,-0.0009033084,-0.0016803145,0.0019077272
12.63631815907954,-0.0008047819,-0.0017359853,0.0019134573
12.643821910955477,-0.0007043481,-0.00178653,0.0019203634
12.651325662831416,-0.00060230494,-0.0018345118,0.0019308559
12.658829414707354,-0.00049859285,-0.0018754005,0.0019405469
12.666333166583293,-0.00039339066,-0.001914084,0.0019540915
12.67383691845923,-0.00028687716,-0.0019465685,0.0019675943
12.681340670335167,-0.00017881393,-0.0019756556,0.001983731
12.688844422211107,-6.9856644e-05,-0.0019991994,0.0020004194
12.696348174087044,4.029274e-05,-0.0020185113,0.0020189134
12.703851925962981,0.00015085936,-0.0020329356,0.0020385254
12.71135567783892,0.00026237965,-0.0020430088,0.0020597884
12.718859429714858,0.0003747344,-0.002047062,0.0020810787
12.726363181590795,0.00048744678,-0.002046585,0.0021038335
12.733866933466734,0.0006005764,-0.0020411015,0.0021276248
12.741370685342671,0.0007134676,-0.0020321608,0.0021537673
12.74887443721861,0.00082701445,-0.0020167232,0.0021797074
12.756378189094548,0.0009394884,-0.001998186,0.0022080278
12.763881940970485,0.0010525584,-0.00197196,0.0022352864
12.771385692846424,0.0011643171,-0.0019441247,0.0022661102
12.778889444722362,0.0012755394,-0.0019105077,0.002297181
12.786393196598299,0.001386404,-0.0018731952,0.0023304455
12.793896948474238,0.0014961362,-0.0018307567,0.002364338
12.801400700350175,0.0016046166,-0.0017848015,0.0024000648
12.808904452226113,0.0017111301,-0.0017342567,0.0024363112
12.816408204102052,0.0018162131,-0.0016790628,0.0024734354
12.823911955977989,0.0019199848,-0.0016198754,0.0025120387
12.831415707853928,0.0020210743,-0.0015574098,0.0025515223
12.838919459729865,0.0021200776,-0.0014921427,0.0025925315
12.846423211605803,0.002216816,-0.0014207959,0.0026330464
12.853926963481742,0.0023106933,-0.0013485551,0.002675426
12.86143071535768,0.0024018288,-0.0012726784,0.0027181779
12.868934467233617,0.0024898052,-0.0011937618,0.002761195
12.876438219109556,0.0025745034,-0.0011132956,0.0028049054
12.883941970985493,0.002655983,-0.0010291338,0.0028483963
12.89144572286143,0.0027332306,-0.00094234943,0.0028911196
12.89894947473737,0.002806902,-0.0008547306,0.0029341546
12.906453226613307,0.002876103,-0.00076568127,0.0029762788
12.913956978489246,0.0029407144,-0.00067436695,0.003017047
12.921460730365183,0.003001213,-0.00058054924,0.0030568477
12.92896448224112,0.0030564666,-0.0004863739,0.0030949228
12.93646823411706,0.0031071901,-0.0003938675,0.0031320541
12.943971985992997,0.0031517744,-0.00029873848,0.0031659007
12.951475737868934,0.00319165,-0.00020301342,0.0031981
12.958979489744873,0.0032251477,-0.00010919571,0.0032269957
12.96648324162081,0.0032537878,-1.3232231e-05,0.0032538148
12.973986993496748,0.0032756627,8.1181526e-05,0.0032766685
12.981490745372687,0.0032914877,0.00017499924,0.0032961364
12.988994497248624,0.003300786,0.00026655197,0.0033115312
12.996498249124564,0.0033034682,0.00035631657,0.003322629
13.0040020010005,0.0032993555,0.00044584274,0.0033293427
13.011505752876438,0.0032885075,0.00053298473,0.003331419
13.019009504752377,0.0032703578,0.0006183386,0.0033283003
13.026513256628315,0.003244996,0.0006996393,0.0033195624
13.034017008504252,0.0032120347,0.00078070164,0.0033055502
13.041520760380191,0.0031719506,0.000857234,0.003285745
13.049024512256128,0.0031240582,0.0009300709,0.0032595664
13.056528264132066,0.0030687451,0.0010014772,0.0032280262
13.064032016008005,0.0030052364,0.0010695457,0.0031898862
13.071535767883942,0.0029343665,0.0011305809,0.0031446335
13.07903951975988,0.0028553307,0.0011909008,0.0030937288
13.086543271635819,0.002767831,0.0012444258,0.0030347132
13.094047023511756,0.0026730597,0.0012956858,0.0029705302
13.101550775387695,0.0025697947,0.0013407469,0.002898525
13.109054527263632,0.0024589598,0.001382947,0.0028211747
13.11655827913957,0.0023402274,0.0014196634,0.0027371717
13.124062031015509,0.002213478,0.0014535189,0.0026480563
13.131565782891446,0.0020785332,0.0014778376,0.0025503538
13.139069534767383,0.0019356906,0.0014995337,0.002448571
13.146573286643322,0.0017859936,0.0015152693,0.0023421815
13.15407703851926,0.0016283095,0.0015280247,0.0022329914
13.161580790395197,0.0014632344,0.0015336275,0.002119686
13.169084542271136,0.0012904108,0.0015348196,0.002005201
13.176588294147074,0.001111269,0.0015296936,0.0018907356
13.184092046023013,0.0009251237,0.0015182495,0.001777902
13.19159579789895,0.00073227286,0.0015053749,0.0016740302
13.199099549774887,0.00053307414,0.0014842749,0.0015770986
13.206603301650826,0.00032755733,0.0014599562,0.0014962506
13.214107053526764,0.00011667609,0.0014294386,0.0014341924
13.221610805402701,-0.000100106,0.0013935566,0.0013971475
13.22911455727864,-0.0003219843,0.001352787,0.0013905779
13.236618309154577,-0.00054857135,0.0013091564,0.0014194439
13.244122061030515,-0.00077942014,0.0012600422,0.0014816214
13.251625812906454,-0.001014173,0.0012056828,0.0015755056
13.259129564782391,-0.001252234,0.001147151,0.0016982477
13.26663331665833,-0.0014932007,0.0010869503,0.0018469188
13.274137068534268,-0.0017376095,0.0010204315,0.002015085
13.281640820410205,-0.0019844025,0.0009520054,0.002200947
13.289144572286144,-0.0022316575,0.000880003,0.0023988956
13.296648324162081,-0.0024809986,0.0008035898,0.002607894
13.304152076038019,-0.002730146,0.00072431564,0.0028245938
13.311655827913958,-0.002979532,0.00064253807,0.0030480265
13.319159579789895,-0.0032276958,0.00055861473,0.0032756785
13.326663331665833,-0.0034755021,0.0004736185,0.0035076244
13.334167083541772,-0.003721118,0.00038540363,0.0037410234
13.341670835417709,-0.003963813,0.00029742718,0.0039749565
13.349174587293648,-0.004203722,0.00020885468,0.004208907
13.356678339169585,-0.00443995,0.000116705894,0.0044414834
13.364182091045523,-0.0046719983,2.515316e-05,0.0046720663
13.371685842921462,-0.004898235,-6.67572e-05,0.00489869
13.379189594797399,-0.005119428,-0.00015866756,0.0051218863
13.386693346673336,-0.005333714,-0.00025117397,0.005339625
13.394197098549276,-0.005540818,-0.00034213066,0.0055513703
13.401700850425213,-0.0057404563,-0.00043451786,0.005756878
13.40920460230115,-0.005931113,-0.0005232096,0.0059541455
13.41670835417709,-0.0061133504,-0.00061285496,0.0061439928
13.424212106053027,-0.006285172,-0.0006982088,0.0063238344
13.431715857928966,-0.0064470693,-0.00078344345,0.006494497
13.439219609804903,-0.006597492,-0.0008686781,0.0066544344
13.44672336168084,-0.006736427,-0.0009481907,0.0068028313
13.45422711355678,-0.0068632644,-0.0010272264,0.006939711
13.461730865432717,-0.0069764536,-0.0011035204,0.0070631905
13.469234617308654,-0.0070768744,-0.001177907,0.0071742325
13.476738369184593,-0.0071629547,-0.0012463331,0.0072705755
13.48424212106053,-0.007234525,-0.0013147593,0.0073530227
13.491745872936468,-0.0072913617,-0.0013781786,0.007420467
13.499249624812407,-0.0073322803,-0.0014389753,0.0074721472
13.506753376688344,-0.007357821,-0.0014961958,0.0075084036
13.514257128564283,-0.0073660836,-0.0015506744,0.007527535
13.52176088044022,-0.007359065,-0.0016003847,0.007531074
13.529264632316158,-0.007333845,-0.001647234,0.0075165587
13.536768384192097,-0.0072923154,-0.0016902685,0.0074856444
13.544272136068034,-0.007232696,-0.0017294884,0.0074366
13.551775887943972,-0.0071552694,-0.0017644167,0.007369603
13.559279639819911,-0.007060632,-0.0017951727,0.007285271
13.566783391695848,-0.0069476813,-0.0018236637,0.007183037
13.574287143571786,-0.0068169385,-0.00184834,0.0070630736
13.581790895447725,-0.0066684037,-0.0018676519,0.006925008
13.589294647323662,-0.0065020025,-0.0018844604,0.0067695808
13.5967983991996,-0.006318122,-0.001899004,0.006597339
13.604302151075538,-0.0061166584,-0.0019091368,0.0064076763
13.611805902951476,-0.0058986843,-0.001914382,0.006201559
13.619309654827415,-0.00566262,-0.0019190311,0.005978958
13.626813406703352,-0.0054106414,-0.0019189119,0.005740842
13.63431715857929,-0.005142361,-0.001917243,0.0054881414
13.641820910455229,-0.0048587024,-0.0019110441,0.0052210228
13.649324662331166,-0.0045600235,-0.0019019842,0.0049407855
13.656828414207103,-0.004247725,-0.001891017,0.004649636
13.664332166083042,-0.0039206147,-0.0018759966,0.0043463297
13.67183591795898,-0.003580451,-0.0018609762,0.004035203
13.679339669834917,-0.003228724,-0.001842022,0.0037172171
13.686843421710856,-0.002864778,-0.0018218756,0.0033950235
13.694347173586793,-0.0024908483,-0.0017991066,0.003072639
13.701850925462733,-0.002107948,-0.0017758608,0.0027562885
13.70935467733867,-0.0017160177,-0.0017476082,0.0024492552
13.716858429214607,-0.0013165772,-0.0017180443,0.002164498
13.724362181090546,-0.00091060996,-0.0016884804,0.0019183786
13.731865932966484,-0.0005001426,-0.0016554594,0.0017293607
13.739369684842421,-8.4877014e-05,-0.001623869,0.0016260856
13.74687343671836,0.00033330917,-0.0015894175,0.0016239898
13.754377188594297,0.00075256824,-0.0015530586,0.0017257897
13.761880940470235,0.0011727214,-0.0015180111,0.001918237
13.769384692346174,0.0015909076,-0.001478672,0.002171971
13.776888444222111,0.0020077229,-0.0014390945,0.0024702114
13.78439219609805,0.0024207234,-0.0013978481,0.002795332
13.791895947973988,0.002829194,-0.0013582706,0.0031383496
13.799399699849925,0.0032305121,-0.0013158321,0.0034882121
13.806903451725864,0.0036247373,-0.00127244,0.0038415913
13.814407203601801,0.004009366,-0.0012254715,0.004192469
13.821910955477739,0.004384458,-0.0011810064,0.004540732
13.829414707353678,0.0047474504,-0.0011334419,0.0048808786
13.836918459229615,0.0050984025,-0.0010865927,0.0052129063
13.844422211105552,0.0054344535,-0.0010370016,0.005532509
13.851925962981491,0.005754471,-0.0009872913,0.005838551
13.859429714857429,0.00605917,-0.0009377003,0.0061312984
13.866933466733368,0.0063452125,-0.00088334084,0.006406404
13.874437218609305,0.0066119432,-0.00082969666,0.006663797
13.881940970485243,0.006859064,-0.00077295303,0.006902479
13.889444722361182,0.00708586,-0.0007170439,0.0071220472
13.896948474237119,0.007291138,-0.00065755844,0.0073207295
13.904452226113056,0.0074730515,-0.0005983114,0.0074969647
13.911955977988995,0.007631302,-0.00053691864,0.0076501667
13.919459729864933,0.007765472,-0.00047451258,0.007779956
13.92696348174087,0.007874548,-0.0004104972,0.007885241
13.93446723361681,0.007958233,-0.0003427267,0.00796561
13.941970985492746,0.008015931,-0.00027364492,0.0080206
13.949474737368686,0.0080477595,-0.00020492077,0.008050368
13.956978489244623,0.008051693,-0.00013256073,0.008052784
13.96448224112056,0.008030772,-6.0021877e-05,0.008030997
13.9719859929965,0.0079827905,1.5735626e-05,0.007982806
13.979489744872437,0.007907033,9.346008e-05,0.007907585
13.986993496748374,0.007806003,0.00017231703,0.007807905
13.994497248624313,0.0076773167,0.00025177002,0.007681444
14.00200100050025,0.0075234175,0.00033515692,0.007530879
